"What event is happening at Heinz Hall on Fri, Nov 29 - Sun, Dec  1, 2024 organized by Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra is having an event at Heinz Hall on Fri, Nov 29 - Sun, Dec  1, 2024. The specific event details are not provided in the given documents."
"What time is the event 'Home Alone' at Heinz Hall organized by Pittsburgh Symphony Orchestra?","The event 'Home Alone' organized by Pittsburgh Symphony Orchestra at Heinz Hall is held from Fri Nov 22 to Sun Nov 24, 2024."
"Which organization is hosting 'Elvis Christmas Show'?","The Pittsburgh Symphony Orchestra is hosting 'Elvis Christmas Show'."
"Where is the event 'Highmark Holiday Pops' held?","The Highmark Holiday Pops event is held at Heinz Hall."
"When is the event 'Sensory Friendly Concert: Holiday Pops' scheduled to take place?","The event 'Sensory Friendly Concert: Holiday Pops' is scheduled to take place on Dec 16, 2023."
"What is the name of the event organized by CECEE / Heinz Hall Presents at Heinz Hall on Sat, Dec 28, 2024?","The name of the event organized by CECEE / Heinz Hall Presents at Heinz Hall on Sat, Dec 28, 2024 is not provided in the given documents."
"What is the date of the event 'Dvorak's New World'?","Dvorak's New World event takes place from Fri Feb 14 to Sun Feb 16, 2025."
"Which event is happening at Heinz Hall on Sat, Mar 22, 2025?","There is no event named "Sal Vulcano" happening at Heinz Hall on Sat, Mar 22, 2025."
"What time is the event 'PSO Disrupt: Lovestruck' at Heinz Hall organized by Pittsburgh Symphony Orchestra?","The event 'PSO Disrupt: Lovestruck' at Heinz Hall organized by Pittsburgh Symphony Orchestra is on Sat Apr 12 2025, with no specific time mentioned in the provided document."
"What event is happening at Heinz Hall on Wed, Oct 16, 2024 organized by Pittsburgh Symphony Orchestra?","There is no event on Wed, Oct 16, 2024 organized by Pittsburgh Symphony Orchestra at Heinz Hall according to the provided documents."
"What event is happening at Heinz Hall on Fri, Nov 29 - Sun, Dec  1, 2024 organized by Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra is having an event at Heinz Hall on Fri, Nov 29 - Sun, Dec  1, 2024. The specific event details are not provided in the given documents."
"What time is the event 'Home Alone' at Heinz Hall organized by Pittsburgh Symphony Orchestra?","The event 'Home Alone' organized by Pittsburgh Symphony Orchestra at Heinz Hall is held from Fri Nov 22 to Sun Nov 24, 2024."
"Which organization is hosting 'Elvis Christmas Show'?","The Pittsburgh Symphony Orchestra is hosting 'Elvis Christmas Show'."
"Where is the event 'Highmark Holiday Pops' held?","The Highmark Holiday Pops event is held at Heinz Hall."
"When is the event 'Sensory Friendly Concert: Holiday Pops' scheduled to take place?","The event 'Sensory Friendly Concert: Holiday Pops' is scheduled to take place on Dec 16, 2023."
"What is the name of the event organized by CECEE / Heinz Hall Presents at Heinz Hall on Sat, Dec 28, 2024?","The name of the event organized by CECEE / Heinz Hall Presents at Heinz Hall on Sat, Dec 28, 2024 is not provided in the given documents."
"What event is happening at Heinz Hall on Wed, Oct 16, 2024 organized by Pittsburgh Symphony Orchestra?","Unfortunately, there is no related document for this question. Please check the event details again or contact the event organizer for the price information."
"What event is happening at Heinz Hall on Fri, Nov 29 - Sun, Dec  1, 2024 organized by Pittsburgh Symphony Orchestra?","There is no event happening at Heinz Hall on Fri, Nov 29 - Sun, Dec  1, 2024 organized by Pittsburgh Symphony Orchestra as per the provided documents."
"What time is the event 'Home Alone' at Heinz Hall organized by Pittsburgh Symphony Orchestra?","The event 'Home Alone' organized by Pittsburgh Symphony Orchestra at Heinz Hall takes place from Fri Nov 22 to Sun Nov 24, 2024."
"Which organization is hosting 'Elvis Christmas Show'?","The Pittsburgh Symphony Orchestra is hosting 'Elvis Christmas Show'."
"Where is the event 'Highmark Holiday Pops' held?","The event 'Highmark Holiday Pops' is held at Heinz Hall."
"When is the event 'Sensory Friendly Concert: Holiday Pops' scheduled to take place?","The event 'Sensory Friendly Concert: Holiday Pops' is scheduled to take place on Sat Dec 14 2024."
"What is the name of the event organized by CECEE / Heinz Hall Presents at Heinz Hall on Sat, Dec 28, 2024?","I don't have enough information to answer that question. Both Dec 21 and Dec 22, 2024 have events at Heinz Hall with the same name and location, but different times and prices. Without more context, it's impossible to determine which event is being referred to on Dec 28, 2024."
"What is the date of the event 'Dvorak's New World'?","Dvorak's New World event takes place from Fri Feb 14 to Sun Feb 16, 2025."
"Which event is happening at Heinz Hall on Sat, Mar 22, 2025?","There is no event happening at Heinz Hall on Sat, Mar 22, 2025, according to the provided documents."
"What time is the event 'PSO Disrupt: Lovestruck' at Heinz Hall organized by Pittsburgh Symphony Orchestra?","The term 'PSO Disrupt: Lovestruck' is not mentioned in the provided documents. Therefore, I cannot provide a helpful answer for this question."
"What is the address of the Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra is located at 600 Penn Avenue, Pittsburgh, PA 15222."
"What are the box office hours for the Pittsburgh Symphony Orchestra on weekdays?","The Pittsburgh Symphony Orchestra box office is open from 1000 AM to 600 PM on weekdays for general hours, but only open for walkup sales during performances. The Ticket Office is closed on Mondays for walkup sales."
"For how long is the Pittsburgh Symphony Orchestra box office open after the start of the performance?","The Pittsburgh Symphony Orchestra box office is open for an additional 30 minutes after the start of the performance."
"What is the note for the Pittsburgh Symphony Orchestra box office on Monday?","The Pittsburgh Symphony Orchestra box office is closed for walkup sales on Monday."
"What are the box office hours for the Pittsburgh Symphony Orchestra on weekdays with performances?","The Pittsburgh Symphony Orchestra box office is open on weekdays with performances from 1000 AM to 30 minutes after the start of the performance."
"What event is happening at Heinz Hall on Wed, Oct 16, 2024 organized by Pittsburgh Symphony Orchestra?","Unfortunately, there is no related document for this question. Please check the event details again or contact the event organizer for the price information."
"What event is happening at Heinz Hall on Fri, Nov 29 - Sun, Dec  1, 2024 organized by Pittsburgh Symphony Orchestra?","There is no event happening at Heinz Hall on Fri, Nov 29 - Sun, Dec  1, 2024 organized by Pittsburgh Symphony Orchestra as per the provided documents."
"What time is the event 'Home Alone' at Heinz Hall organized by Pittsburgh Symphony Orchestra?","The event 'Home Alone' organized by Pittsburgh Symphony Orchestra at Heinz Hall takes place from Fri Nov 22 to Sun Nov 24, 2024."
"Which organization is hosting 'Elvis Christmas Show'?","The Pittsburgh Symphony Orchestra is hosting 'Elvis Christmas Show'."
"Where is the event 'Highmark Holiday Pops' held?","The event 'Highmark Holiday Pops' is held at Heinz Hall."
"When is the event 'Sensory Friendly Concert: Holiday Pops' scheduled to take place?","The event 'Sensory Friendly Concert: Holiday Pops' is scheduled to take place on Sat Dec 14 2024."
"What is the name of the event organized by CECEE / Heinz Hall Presents at Heinz Hall on Sat, Dec 28, 2024?","I don't have enough information to answer that question. Both Dec 21 and Dec 22, 2024 have events at Heinz Hall with the same name and location, but different times and prices. Without more context, it's impossible to determine which event is being referred to on Dec 28, 2024."
"What is the date of the event 'Dvorak's New World'?","Dvorak's New World event takes place from Fri Feb 14 to Sun Feb 16, 2025."
"Which event is happening at Heinz Hall on Sat, Mar 22, 2025?","There is no event happening at Heinz Hall on Sat, Mar 22, 2025, according to the provided documents."
"What time is the event 'PSO Disrupt: Lovestruck' at Heinz Hall organized by Pittsburgh Symphony Orchestra?","The term 'PSO Disrupt: Lovestruck' is not mentioned in the provided documents. Therefore, I cannot provide a helpful answer for this question."
"What is the address of the Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra is located at 600 Penn Avenue, Pittsburgh, PA 15222."
"What are the box office hours for the Pittsburgh Symphony Orchestra on weekdays?","The Pittsburgh Symphony Orchestra box office is open from 1000 AM to 600 PM on weekdays for general hours, but only open for walkup sales during performances. The Ticket Office is closed on Mondays for walkup sales."
"For how long is the Pittsburgh Symphony Orchestra box office open after the start of the performance?","The Pittsburgh Symphony Orchestra box office is open for an additional 30 minutes after the start of the performance."
"What is the note for the Pittsburgh Symphony Orchestra box office on Monday?","The Pittsburgh Symphony Orchestra box office is closed for walkup sales on Monday."
"What are the box office hours for the Pittsburgh Symphony Orchestra on weekdays with performances?","The Pittsburgh Symphony Orchestra box office is open on weekdays with performances from 1000 AM to 30 minutes after the start of the performance."
"What are the Saturday box office hours for the Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra's box office is open on Saturdays from 1200 PM to 800 PM."
"What are the Sunday Pittsburgh Symphony Orchestra box office hours for the Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra box office is open on Sundays from 1200 PM to 400 PM."
"What is the phone number for the Pittsburgh Symphony Orchestra’s box office?","The phone number for the Pittsburgh Symphony Orchestra’s box office is 4123924900."
"What is the note for the Pittsburgh Symphony Orchestra’s box office on non-performance Sundays?","The Pittsburgh Symphony Orchestra's box office is closed on non-performance Sundays."
"On which days is the Pittsburgh Symphony Orchestra box office closed for walk-up sales?","The Pittsburgh Symphony Orchestra box office is closed for walk-up sales on Mondays."
"How long does the Pittsburgh Symphony Orchestra's box office stay open after performances start on weekdays?","The Pittsburgh Symphony Orchestra's box office stays open 30 minutes after the start of performances on weekdays."
"When do doors open before performances for concerts at the Pittsburgh Symphony for classical concerts?","Yalda Night is the name of the event."
"What is the role of David McCarroll in the Pittsburgh Symphony Orchestra?","David McCarroll is a jazz musician who has performed with various jazz notables including the Count Basie Orchestra and the bands of Dizzy Gillespie, Dave Brubeck, and Lionel Hampton. He first conducted the Pittsburgh Symphony Orchestra as Principal Pops conductor in an online performance during the COVID-19 pandemic in October 2020. He had his first in-person concert with the symphony in summer 2021 and his first in-person Pops concert of the season in fall 2021. The Pittsburgh Symphony Orchestra is committed to diversity, equity,"
"What is the role of Dylan Naroff in the Pittsburgh Symphony Orchestra?","Dylan Naroff is not mentioned in the provided documents. He is not a musician mentioned to have performed as a guest soloist or part of any fellowship program."
"What is the role of Ellen Chen-Livingston in the Pittsburgh Symphony Orchestra?","Ellen Chen-Livingston is not mentioned in the provided documents related to the Pittsburgh Symphony Orchestra."
"Who are the First Violin 24-25 season musicians of the Pittsburgh Symphony Orchestra?","Anne Jackovic Moskal and Vacant are the First Violin musicians for the Pittsburgh Symphony Orchestra during the 24-25 season."
"Who is the second violin william & sarah galbraith chair of the Pittsburgh Symphony Orchestra?","The second violin for the William & Sarah Galbraith chair of the Pittsburgh Symphony Orchestra is Alix Reinhardt."
"Who is the Viola Acting Assistant Principal of the Pittsburgh Symphony Orchestra?","Louise Farbman is the Acting Assistant Principal Viola of the Pittsburgh Symphony Orchestra."
"What is the role of Stephanie Tretick in the Pittsburgh Symphony Orchestra?","Stephanie Tretick is not mentioned in the provided document. She is not a resident artist or faculty member of the Pittsburgh Symphony Orchestra."
"What is the role of Ian Woodworth in the Pittsburgh Symphony Orchestra?","Ian Woodworth is not mentioned in the provided text."
"Who is the Clarinet Sidney Stark, Jr. Memorial Chair of the Pittsburgh Symphony Orchestra?","Alix Reinhardt holds the Clarinet Sidney Stark, Jr. Memorial Chair of the Pittsburgh Symphony Orchestra."
"Who is the Bassoon Acting Principal of the Pittsburgh Symphony Orchestra?","The Bassoon Acting Principal of the Pittsburgh Symphony Orchestra is Linda Morton Fisher."
"What is the role of Samuel Nemec in the Pittsburgh Symphony Orchestra?","Samuel Nemec is not mentioned in the provided documents. He is not related to the Paul J Ross Fellowship or the Pittsburgh Symphony Orchestra's mission towards inclusivity and offering opportunities to young musicians."
"What is the role of Yevgeny Faniuk in the Pittsburgh Symphony Orchestra?","Yevgeny Faniuk is not mentioned in the provided documents. He is an Austrian conductor who studied music at the Academy of Music in Vienna and has conducted various orchestras including the Pittsburgh Symphony Orchestra. However, the documents do not provide information about his role or appointment in the Pittsburgh Symphony Orchestra."
"Who is the Bass Clarinet Principal | Mr. and Mrs. Willard J. Tillotson, Jr. Chair of the Pittsburgh Symphony Orchestra?","There is no Bass Clarinet Principal mentioned in the provided documents."
"Who is the concertmaster of the Pittsburgh Symphony Orchestra?","Charles Stegeman is the concertmaster of the Pittsburgh Symphony Orchestra."
"Who is the acting principal violist of the Pittsburgh Symphony Orchestra?","Yalda Night

Related Documents:
# event_name
Make-Up Final Exams
# event_time
Dec 16,2024|All Day

Question: What is the name of the"
"Who is the principal bassist of the Pittsburgh Symphony Orchestra?","I don't have access to the current principal bassist of the Pittsburgh Symphony Orchestra. However, the documents mention past collaborations with notable musicians such as Yo-Yo Ma and Augustin Hadelich."
"Who is the assistant librarian of the Pittsburgh Symphony Orchestra?","I don't have enough information to answer that question."
"Who is the concertmaster | rachel mellon walton chair of the Pittsburgh Symphony Orchestra?","The documents do not provide the name of the concertmaster or the chair of the Pittsburgh Symphony Orchestra."
"What is the role of David McCarroll in the Pittsburgh Symphony Orchestra?","David McCarroll is a jazz musician who has performed with various jazz notables including the Count Basie Orchestra and the bands of Dizzy Gillespie, Dave Brubeck, and Lionel Hampton. He first conducted the Pittsburgh Symphony Orchestra as Principal Pops conductor in an online performance during the COVID-19 pandemic in October 2020. He had his first in-person concert with the symphony in summer 2021 and his first in-person Pops concert of the season in fall 2021. The Pittsburgh Symphony Orchestra is committed to diversity, equity,"
"Who is the associate concertmaster | beverlynn & steven elliott chair of the Pittsburgh Symphony Orchestra?","Yalda Night is the name of the event held on Dec 20, 2024.

Related Documents:
# event_name
Make-Up Final Exams
#"
"What is the role of Justine Campagna in the Pittsburgh Symphony Orchestra?","Justine Campagna is not mentioned in the provided documents. She is not a member of the Pittsburgh Opera Orchestra listed in the document."
"Who is the assistant concertmaster of the Pittsburgh Symphony Orchestra?","Rachel Stegeman is the assistant concertmaster of the Pittsburgh Symphony Orchestra."
"What is the role of Dylan Naroff in the Pittsburgh Symphony Orchestra?","Dylan Naroff is not mentioned in the provided documents. He is not a musician mentioned to have performed as a guest soloist or part of any fellowship program."
"What is the role of Kelsey Blumenthal in the Pittsburgh Symphony Orchestra?","Kelsey Blumenthal is not mentioned in the provided documents."
"Who is the selma wiener berkman memorial chair of the Pittsburgh Symphony Orchestra?","Annette Gordon-Reed holds the Selma Wiener Berkman Memorial Chair at the Pittsburgh Symphony Orchestra."
"What is the role of Ellen Chen-Livingston in the Pittsburgh Symphony Orchestra?","Ellen Chen-Livingston is not mentioned in the provided documents related to the Pittsburgh Symphony Orchestra."
"Who is the dr. & mrs. william e. rinehart chair of the Pittsburgh Symphony Orchestra?","Dr. & Mrs. William E. Rinehart are the chairs of the Pittsburgh Symphony Orchestra, specifically for the Bass Trombone Chair, represented by Jacqueline Herbein."
"What is the role of Irene Cheng in the Pittsburgh Symphony Orchestra?","Irene Cheng is not mentioned in the provided documents. She is not listed as a principal player in the Pittsburgh Opera Orchestra."
"Who is the lois r. brozenick memorial chair of the Pittsburgh Symphony Orchestra?","The Pittsburgh Symphony Orchestra does not have a publicly identified Lois R. Brozenick Memorial Chair. The provided document only mentions that the organization is hosting the event."
"What is the role of Sarah Clendenning in the Pittsburgh Symphony Orchestra?","Sarah Clendenning is not mentioned in the provided document related to the Pittsburgh Symphony Orchestra."
"What is the role of Alison Peters Fujito in the Pittsburgh Symphony Orchestra?","Alison Peters Fujito is not mentioned in the provided documents related to the Pittsburgh Opera."
"Who is the snapp family first violin chair of the Pittsburgh Symphony Orchestra?","The snapp family first violin chair of the Pittsburgh Symphony Orchestra is not mentioned in the provided documents."
"What is the role of Marta Krechkovsky in the Pittsburgh Symphony Orchestra?","Marta Krechkovsky is not mentioned in the provided text. She is not the music director of the Pittsburgh Symphony Orchestra. Manfred Honeck is the music director mentioned in the text."
"What is the role of Jennifer Orchard in the Pittsburgh Symphony Orchestra?","Jennifer Orchard is not mentioned in the provided text."
"Who is the dr. alan & marsha bramowitz chair of the Pittsburgh Symphony Orchestra?","There is no information provided in the related documents about the Dr. Alan & Marsha Bramowitz chair of the Pittsburgh Symphony Orchestra."
"What is the role of Susanne Park in the Pittsburgh Symphony Orchestra?","Susanne Park is a musician in the Pittsburgh Symphony Orchestra. She is also the recipient of the Paul J Ross Fellowship, a program that enables young musicians identifying as Black or African American to pursue an orchestral career."
"What is the role of Kristina Yoder in the Pittsburgh Symphony Orchestra?","Kristina Yoder is not mentioned in the provided documents. She is not involved in the Speakers Series event or the organization of the Pittsburgh Symphony Orchestra."
"What is the role of Kate Black in the Pittsburgh Symphony Orchestra?","Kate Black is not mentioned in the provided documents.

Therefore, no helpful answer is available for this question."
"Who are the First Violin 24-25 season musicians of the Pittsburgh Symphony Orchestra?","Anne Jackovic Moskal and Vacant are the First Violin musicians for the Pittsburgh Symphony Orchestra during the 24-25 season."
"What is the role of Shannon Fitzhenry in the Pittsburgh Symphony Orchestra?","Shannon Fitzhenry is not mentioned in the provided text."
"Who is the second violin principal | g. christian lantzsch & duquesne light company chair of the Pittsburgh Symphony Orchestra?","There is no second violin principal mentioned in the provided documents."
"What is the role of Jeremy Black in the Pittsburgh Symphony Orchestra?","Jeremy Black was the first Black musician to receive a fulltime contract with the Pittsburgh Symphony Orchestra. He is now honored through the Paul J Ross Fellowship, a program that enables young musicians identifying as Black or African American to pursue an orchestral career."
"Who is the second violin associate principal | the morrison family chair of the Pittsburgh Symphony Orchestra?","Jeremy Branson is the second violin associate principal and the Morrison Family Chair of the Pittsburgh Symphony Orchestra."
"What is the role of Louis Lev in the Pittsburgh Symphony Orchestra?","Louis Lev is not mentioned in the provided text. The text discusses Marvin Hamlisch, Sir Andrew Davis, Yan Pascal Tortelier, and Marek Janowski in relation to the Pittsburgh Symphony Orchestra."
"Who is the second violin assistant principal of the Pittsburgh Symphony Orchestra?","There is no second violin assistant principal mentioned in the provided documents. The Pittsburgh Symphony Orchestra is not mentioned either. The documents only provide information about the Resident Artist Faculty and Administration of Pittsburgh Opera."
"What is the role of Dennis O'Boyle in the Pittsburgh Symphony Orchestra?","Dennis O'Boyle is not mentioned in the provided text. He is not the music director of the Pittsburgh Symphony Orchestra. Manfred Honeck is the music director mentioned in the text."
"Who is the second violin william & sarah galbraith chair of the Pittsburgh Symphony Orchestra?","The second violin for the William & Sarah Galbraith chair of the Pittsburgh Symphony Orchestra is Alix Reinhardt."
"What is the role of Laura Motchalov in the Pittsburgh Symphony Orchestra?","Laura Motchalov is not mentioned in the provided document. She is not a member of the Pittsburgh Opera Orchestra."
"What is the role of Andrew Fuller in the Pittsburgh Symphony Orchestra?","Andrew Fuller is not mentioned in the provided documents. He is not a musician, conductor, or director associated with the Pittsburgh Symphony Orchestra mentioned in the text."
"Who is the second violin arlyn gilboa chair of the Pittsburgh Symphony Orchestra?","Arlyn Gilboa is not the second violin chair of the Pittsburgh Symphony Orchestra. The related documents do not provide information on the second violin chair."
"What is the role of Lorien Benet Hart in the Pittsburgh Symphony Orchestra?","Lorien Benet Hart is not mentioned in the provided text. She is not a conductor or music director for the Pittsburgh Symphony Orchestra."
"What is the role of Yeokyung Kim in the Pittsburgh Symphony Orchestra?","Yeokyung Kim is not directly mentioned in the provided text. However, she is the first Black musician to receive a fulltime contract with the PSO, and her name is now used to honor the Paul J Ross Fellowship program. This program enables young musicians identifying as Black or African American to pursue an orchestral career."
"What is the role of Boxianzi Vivian Ling in the Pittsburgh Symphony Orchestra?","Vivian Ling is not mentioned in the provided text. She is not listed as one of the principal players in the Pittsburgh Symphony Orchestra during the time period mentioned in the text."
"Who is the second violin alice victoria gelormino chair of the Pittsburgh Symphony Orchestra?","I'm sorry, the provided documents do not contain information about the second violin chair of the Pittsburgh Symphony Orchestra."
"What is the role of Claudia Mahave in the Pittsburgh Symphony Orchestra?","Claudia Mahave is not mentioned in the provided documents. She is not a member of the Pittsburgh Symphony Orchestra as per the given list of orchestra personnel."
"What is the role of Cecee Pantikian in the Pittsburgh Symphony Orchestra?","Cecee Pantikian is not mentioned in the provided documents. She is not a part of the Pittsburgh Symphony Orchestra's artistic leadership team consisting of Sir Andrew Davis, Yan Pascal Tortelier, and Marek Janowski."
"What is the role of Regi Papa in the Pittsburgh Symphony Orchestra?","Regi Papa is not mentioned in the provided documents. He is not a part of the Pittsburgh Symphony Orchestra as per the information given."
"What is the role of Carolyn Semes in the Pittsburgh Symphony Orchestra?","Carolyn Semes is the namesake of the Paul J Ross Fellowship at the Pittsburgh Symphony Orchestra, a two-year pre-professional program for young musicians identifying as Black or African American, enabling them to pursue an orchestral career."
"What is the role of Yingchen Zhang in the Pittsburgh Symphony Orchestra?","Yingchen Zhang is not mentioned in the provided documents. He is not a conductor or a focus of the repertoire discussed."
"Who is the Viola Acting Principal | Jon & Carol Walton Associate Principal Viola Chair of the Pittsburgh Symphony Orchestra?","The Viola Acting Principal of the Pittsburgh Symphony Orchestra, who is in charge during the absence of the Principal Viola, is Rebecca Rothermel. The Associate Principal Viola Chair is Jennifer Gerhard Mangone."
"What is the role of Tatjana Mead Chamis in the Pittsburgh Symphony Orchestra?","Tatjana Mead Chamis is not mentioned in the provided text. She is not a part of the Pittsburgh Symphony Orchestra's artistic leadership team."
"Who is the Viola Acting Associate Principal of the Pittsburgh Symphony Orchestra?","Louise Farbman is the Acting Associate Principal Viola of the Pittsburgh Symphony Orchestra."
"What is the role of Joen Vasquez in the Pittsburgh Symphony Orchestra?","Joen Vasquez is not mentioned in the provided text."
"Who is the Viola Acting Assistant Principal of the Pittsburgh Symphony Orchestra?","Louise Farbman is the Acting Assistant Principal Viola of the Pittsburgh Symphony Orchestra."
"What is the role of Marylène Gingras-Roy in the Pittsburgh Symphony Orchestra?","Marylène Gingras-Roy is not mentioned in the provided text. She is not a part of the Pittsburgh Symphony Orchestra's artistic leadership team."
"Who is the Viola of the Pittsburgh Symphony Orchestra?","I'm sorry, the provided documents do not mention the Viola of the Pittsburgh Symphony Orchestra."
"What is the role of Laura Fuller in the Pittsburgh Symphony Orchestra?","Laura Fuller is a Pittsburgh Opera Resident Artist. She is not mentioned in the provided documents related to the Pittsburgh Symphony Orchestra."
"Who is the Viola of the Pittsburgh Symphony Orchestra?","I'm sorry, the provided documents do not mention the Viola of the Pittsburgh Symphony Orchestra."
"What is the role of Sean Juhl in the Pittsburgh Symphony Orchestra?","Sean Juhl is not mentioned in the provided documents. The documents discuss the Pittsburgh Symphony's commitment to providing an inclusive concert experience and their Paul J Ross Fellowship program."
"Who is the Viola of the Pittsburgh Symphony Orchestra?","I'm sorry, the provided documents do not mention the Viola of the Pittsburgh Symphony Orchestra."
"What is the role of Erina Laraby-Goldwasser in the Pittsburgh Symphony Orchestra?","Erina Laraby-Goldwasser is not mentioned in the provided documents related to the Pittsburgh Symphony Orchestra."
"Who is the Viola of the Pittsburgh Symphony Orchestra?","I'm sorry, the provided documents do not mention the Viola of the Pittsburgh Symphony Orchestra."
"What is the role of Aaron Mossburg in the Pittsburgh Symphony Orchestra?","Aaron Mossburg is not mentioned in the provided text. He is not a conductor or a music director for the Pittsburgh Symphony Orchestra."
"Who is the Viola of the Pittsburgh Symphony Orchestra?","I'm sorry, the provided documents do not mention the Viola of the Pittsburgh Symphony Orchestra."
"What is the role of Stephanie Tretick in the Pittsburgh Symphony Orchestra?","Stephanie Tretick is not mentioned in the provided document. She is not a resident artist or faculty member of the Pittsburgh Symphony Orchestra."
"Who is the Viola Mr. and Mrs. Martin G. McGuinn Chair of the Pittsburgh Symphony Orchestra?","The Viola Mr. and Mrs. Martin G. McGuinn Chair of the Pittsburgh Symphony Orchestra is Jennifer Gerhard Mangone and Louise Farbman."
"What is the role of Andrew Wickesberg in the Pittsburgh Symphony Orchestra?","Andrew Wickesberg is not mentioned in the provided documents. He is not the music director of the Pittsburgh Symphony Orchestra. Manfred Honeck holds that position."
"Who is the Viola 24-25 Season Musician of the Pittsburgh Symphony Orchestra?","I'm unable to find the name of the Viola 24-25 Season Musician of the Pittsburgh Symphony Orchestra from the provided documents."
"What is the role of Chloé Thominet in the Pittsburgh Symphony Orchestra?","Chloé Thominet is not mentioned in the provided documents related to the Pittsburgh Symphony Orchestra."
"Who is the Viola 24-25 Season Musician of the Pittsburgh Symphony Orchestra?","I'm unable to find the name of the Viola 24-25 Season Musician of the Pittsburgh Symphony Orchestra from the provided documents."
"What is the role of Rimbo Wong in the Pittsburgh Symphony Orchestra?","Rimbo Wong is not mentioned in the provided text. He has not been identified as a member or guest conductor of the Pittsburgh Symphony Orchestra."
"Who is the Viola 24-25 Season Musician of the Pittsburgh Symphony Orchestra?","I'm unable to find the name of the Viola 24-25 Season Musician of the Pittsburgh Symphony Orchestra from the provided documents."
"What is the role of Si Yu in the Pittsburgh Symphony Orchestra?","Sir Andrew Davis serves as the Artistic Advisor for the Pittsburgh Symphony Orchestra."
"Who is the Viola 24-25 Season Musician of the Pittsburgh Symphony Orchestra?","I'm unable to find the name of the Viola 24-25 Season Musician of the Pittsburgh Symphony Orchestra from the provided documents."
"Who are the Viola 24-25 Season Musicians of the Pittsburgh Symphony Orchestra?","The Viola musicians for the Pittsburgh Symphony Orchestra's 24-25 season are Rebecca Rothermel and Vacant."
"Who is the Viola of the Pittsburgh Symphony Orchestra?","I'm sorry, the provided documents do not mention the Viola of the Pittsburgh Symphony Orchestra."
"Who are the Viola of the Pittsburgh Symphony Orchestra?","I'm sorry, the provided documents do not mention the Viola of the Pittsburgh Symphony Orchestra."
